Topic 0
Topic coherence: -297.927108147
AVG: -1.5680374113
SD:  0.633567675076
government quota  0.00772235448979     -2.83740622232/-367.427605929
company country  0.00761857890005     -2.79927620583/-367.427605929
agreement gold  0.00755806865837     -2.77704307259/-367.427605929
pct producer  0.00751561137886     -2.76144309602/-367.427605929
producer year  0.0075001035046     -2.75574507491/-367.427605929
country gold  0.00737029596418     -2.7080502011/-367.427605929
oil quota  0.00733223066438     -2.69406395913/-367.427605929
day year  0.00728586928214     -2.67702950744/-367.427605929
price quota  0.0072763816941     -2.67354350569/-367.427605929
market quota  0.00725288646101     -2.66491070844/-367.427605929
gold producer  0.00719464633934     -2.64351167996/-367.427605929
company day  0.00705943753207     -2.59383223161/-367.427605929
export gold  0.00702964887905     -2.58288705815/-367.427605929
bank quota  0.00696771290376     -2.56013007103/-367.427605929
day gold  0.00687408513556     -2.52572864431/-367.427605929
international mine  0.00659404514536     -2.42283422115/-367.427605929
gold international  0.00658733336744     -2.42036812865/-367.427605929
bank producer  0.00645547516878     -2.3719197864/-367.427605929
gold government  0.00645454485786     -2.37157796448/-367.427605929
day pct  0.00644355179664     -2.36753881032/-367.427605929
bank coffee  0.00642535825568     -2.36085400112/-367.427605929
gold oil  0.00632793484031     -2.32505794885/-367.427605929
brazil export  0.00624534193821     -2.29471103656/-367.427605929
day u.s.  0.00611804028504     -2.24793689491/-367.427605929
coffee company  0.00608471117056     -2.23569085816/-367.427605929
bank day  0.00608145913938     -2.23449597213/-367.427605929
bank oil  0.00605778638803     -2.22579794978/-367.427605929
international oil  0.00596473032965     -2.19160658503/-367.427605929
agreement mine  0.00592691384092     -2.17771176311/-367.427605929
day export  0.0058952937226     -2.16609365874/-367.427605929
day international  0.0058621827452     -2.15392777158/-367.427605929
country pct  0.00585984999679     -2.15307065542/-367.427605929
company international  0.00585415890566     -2.15097959143/-367.427605929
agreement year  0.00583341919989     -2.14335925099/-367.427605929
international year  0.00575816211283     -2.11570771966/-367.427605929
agreement oil  0.00574512540626     -2.11091767378/-367.427605929
market mine  0.00569998040534     -2.09433015417/-367.427605929
oil year  0.00569699943618     -2.09323486381/-367.427605929
international pct  0.00564931017601     -2.07571251312/-367.427605929
day price  0.00562670759833     -2.06740770212/-367.427605929
agreement day  0.00560255904468     -2.05853485686/-367.427605929
export pct  0.00559581214747     -2.05605586057/-367.427605929
coffee day  0.00550960714936     -2.0243817645/-367.427605929
oil pct  0.00546018713469     -2.00622348682/-367.427605929
country year  0.00544861964706     -2.00197327253/-367.427605929
day market  0.00543530563203     -1.99708133587/-367.427605929
day government  0.00543024919849     -1.9952234626/-367.427605929
brazil producer  0.00542264689028     -1.99243016469/-367.427605929
bank international  0.00535946348232     -1.96921483637/-367.427605929
bank country  0.00530712293518     -1.94998347444/-367.427605929
agreement pct  0.00529518967441     -1.94559886501/-367.427605929
bank year  0.00528264814874     -1.94099076226/-367.427605929
government year  0.00521595090065     -1.91648435207/-367.427605929
export mine  0.00520376957672     -1.91200859738/-367.427605929
bank price  0.00517204909699     -1.90035361745/-367.427605929
price producer  0.00511750569699     -1.88031286657/-367.427605929
country mine  0.00511452798928     -1.87921877456/-367.427605929
country day  0.00508646087634     -1.86890614244/-367.427605929
export year  0.00507280437915     -1.86388836837/-367.427605929
brazil day  0.0050366383456     -1.85059996925/-367.427605929
coffee oil  0.00503508268704     -1.85002837735/-367.427605929
company export  0.00502006382986     -1.84451003461/-367.427605929
agreement bank  0.0050010000919     -1.83750549102/-367.427605929
bank export  0.00498625439421     -1.83208751462/-367.427605929
agreement company  0.00495510493496     -1.82064234338/-367.427605929
international u.s.  0.00490935891857     -1.8038339941/-367.427605929
day mine  0.0048631224916     -1.78684545443/-367.427605929
agreement price  0.00485026386596     -1.78212084039/-367.427605929
country price  0.00477304947958     -1.75375014326/-367.427605929
government pct  0.00472488993438     -1.73605499686/-367.427605929
company u.s.  0.00469842667249     -1.72633166391/-367.427605929
company quota  0.00468609558139     -1.72180088062/-367.427605929
day producer  0.00467573282809     -1.71799331899/-367.427605929
country oil  0.00460666371171     -1.69261541891/-367.427605929
government oil  0.00456532178408     -1.67742525342/-367.427605929
international price  0.00448439514265     -1.6476905713/-367.427605929
agreement export  0.00445388450597     -1.63648012111/-367.427605929
government price  0.00443352217418     -1.62899843829/-367.427605929
mine u.s.  0.00442080697998     -1.62432652493/-367.427605929
day oil  0.00441889101752     -1.62362254743/-367.427605929
export price  0.00436713779605     -1.60460698516/-367.427605929
export international  0.00434554683684     -1.59667387071/-367.427605929
country u.s.  0.00432595495464     -1.58947527234/-367.427605929
gold market  0.00432046743386     -1.58745900572/-367.427605929
market year  0.00431399122719     -1.5850794686/-367.427605929
export oil  0.00426765074526     -1.56805269627/-367.427605929
bank gold  0.00426193561732     -1.56595280049/-367.427605929
international market  0.00423280275758     -1.55524858359/-367.427605929
gold u.s.  0.00420463614157     -1.5448993913/-367.427605929
coffee u.s.  0.0041982247733     -1.5425436776/-367.427605929
export market  0.00415177411996     -1.52547642525/-367.427605929
producer quota  0.00414944849382     -1.52462192601/-367.427605929
country market  0.0041228971958     -1.51486624614/-367.427605929
government international  0.00406099014023     -1.49211988492/-367.427605929
bank company  0.00406054420564     -1.49195603624/-367.427605929
coffee government  0.00404266102981     -1.48538526376/-367.427605929
agreement market  0.00402417460065     -1.47859283935/-367.427605929
market oil  0.00401048214417     -1.47356185285/-367.427605929
bank u.s.  0.00395600810793     -1.45354658813/-367.427605929
bank pct  0.0039443326622     -1.44925670706/-367.427605929
agreement country  0.00393079233968     -1.44428161877/-367.427605929
brazil quota  0.00392158474732     -1.44089849515/-367.427605929
company producer  0.00389277023135     -1.43031124654/-367.427605929
agreement international  0.00387053250748     -1.42214049289/-367.427605929
government producer  0.00386568916642     -1.42036091568/-367.427605929
u.s. year  0.00382871795343     -1.4067766714/-367.427605929
pct u.s.  0.00382084179732     -1.40388275422/-367.427605929
oil producer  0.00381232226891     -1.4007524443/-367.427605929
agreement government  0.00375029245851     -1.37796097956/-367.427605929
market pct  0.00356426702065     -1.30961009829/-367.427605929
company government  0.00354376280123     -1.30207628204/-367.427605929
day quota  0.00350999082437     -1.28966752543/-367.427605929
company market  0.00345732744086     -1.27031754451/-367.427605929
export government  0.00343098632719     -1.26063909217/-367.427605929
bank government  0.00339110833068     -1.24598681538/-367.427605929
agreement producer  0.00335157284842     -1.23146038779/-367.427605929
oil price  0.00334685059202     -1.22972530043/-367.427605929
company year  0.00332693158133     -1.22240650601/-367.427605929
agreement coffee  0.00331699790883     -1.21875660051/-367.427605929
country international  0.00322051513938     -1.18330616752/-367.427605929
country government  0.00320928021381     -1.17917814571/-367.427605929
price u.s.  0.00315644957839     -1.15976671182/-367.427605929
bank market  0.00306523777717     -1.12625297807/-367.427605929
brazil u.s.  0.00299001019777     -1.09861228867/-367.427605929
oil u.s.  0.00280479422013     -1.03055882542/-367.427605929
company price  0.00278843379907     -1.02454755508/-367.427605929
company oil  0.00277629527313     -1.02008752556/-367.427605929
country producer  0.00275319789628     -1.01160091168/-367.427605929
coffee country  0.00274465275717     -1.00846119167/-367.427605929
market price  0.00273841088669     -1.00616775615/-367.427605929
international producer  0.00271762059791     -0.998528830111/-367.427605929
company pct  0.00271387072013     -0.997151021497/-367.427605929
brazil international  0.002695493447     -0.990398704028/-367.427605929
country export  0.00269466607974     -0.990094706458/-367.427605929
export producer  0.00264783152871     -0.972886399498/-367.427605929
agreement u.s.  0.00263138369419     -0.966843011037/-367.427605929
brazil coffee  0.00256314387373     -0.941769817175/-367.427605929
company gold  0.0025549620458     -0.938763587726/-367.427605929
agreement quota  0.00252022311623     -0.925999546001/-367.427605929
brazil country  0.00246159041845     -0.904456274227/-367.427605929
gold mine  0.00243398103661     -0.894311825155/-367.427605929
quota u.s.  0.00242242967707     -0.890067536775/-367.427605929
market u.s.  0.00242213253215     -0.88995835753/-367.427605929
producer u.s.  0.0024009895386     -0.882189838027/-367.427605929
government u.s.  0.00229088547001     -0.841734563702/-367.427605929
coffee producer  0.00227200592485     -0.834797697623/-367.427605929
coffee market  0.00227200592485     -0.834797697623/-367.427605929
government market  0.00226458937588     -0.83207265279/-367.427605929
pct year  0.00223109056522     -0.819764264989/-367.427605929
international quota  0.00211971525573     -0.778841901665/-367.427605929
coffee quota  0.00211863438814     -0.778444761072/-367.427605929
market producer  0.00208918236157     -0.767623273461/-367.427605929
price year  0.00202851642529     -0.745332933731/-367.427605929
export u.s.  0.00200746740645     -0.737598943131/-367.427605929
country quota  0.00198011416545     -0.727548607277/-367.427605929
coffee international  0.00180221884331     -0.662184954956/-367.427605929
company mine  0.00179421910125     -0.659245628884/-367.427605929
pct price  0.0017421118253     -0.640099977228/-367.427605929
export quota  0.00120396414942     -0.442369665044/-367.427605929
coffee export  0.00112932138295     -0.414943852063/-367.427605929

Topic 6
Topic coherence: -327.663390605
AVG: -1.72454416108
SD:  0.88366594551
dlrs franc  0.0164703562337     -5.396732768/-327.663390605
franc lt  0.0137985948795     -4.52129438381/-327.663390605
lt mark  0.0127849514743     -4.18916054879/-327.663390605
franc loss  0.012561995548     -4.116106054/-327.663390605
dlrs mark  0.0124904906147     -4.09267650512/-327.663390605
franc sale  0.0122850211716     -4.02535169074/-327.663390605
franc mln  0.0120645245838     -3.95310303117/-327.663390605
company franc  0.0120610230776     -3.95195571576/-327.663390605
mark mln  0.0115245475427     -3.77617232301/-327.663390605
franc year  0.0111352249278     -3.64860555498/-327.663390605
loss mark  0.0111275855933     -3.64610242476/-327.663390605
company mark  0.0109387592218     -3.58423093564/-327.663390605
mark sale  0.0106881136172     -3.50210354697/-327.663390605
franc group  0.0105771227491     -3.4657359028/-327.663390605
franc profit  0.0104004353922     -3.40784192438/-327.663390605
buy loss  0.00969317563873     -3.17609879551/-327.663390605
mark year  0.00968080236041     -3.17204452518/-327.663390605
mark profit  0.00931953400417     -3.05367011066/-327.663390605
business franc  0.00872548264466     -2.85902122801/-327.663390605
corp franc  0.00872548264466     -2.85902122801/-327.663390605
buy profit  0.00848197676228     -2.77923326496/-327.663390605
franc mark  0.00820307538424     -2.68784749378/-327.663390605
business loss  0.00806813965932     -2.64363399664/-327.663390605
bank profit  0.00789182418947     -2.58586187198/-327.663390605
business lt  0.00772418446722     -2.53093247218/-327.663390605
business mln  0.00768946381392     -2.5195557852/-327.663390605
lt market  0.00761251667496     -2.49434302475/-327.663390605
bank loss  0.00757775108892     -2.48295161495/-327.663390605
bank lt  0.00753433533061     -2.46872586038/-327.663390605
corp mark  0.00752206078904     -2.46470394247/-327.663390605
bank business  0.00746211145752     -2.44506074124/-327.663390605
buy year  0.00739093533249     -2.42173893078/-327.663390605
loss market  0.00734817578879     -2.40772819371/-327.663390605
bank sale  0.00733524503262     -2.4034912583/-327.663390605
group loss  0.00721828756924     -2.3651685793/-327.663390605
business year  0.00714665199182     -2.34169622311/-327.663390605
business dlrs  0.00711815426626     -2.33235856173/-327.663390605
corp market  0.00686099507047     -2.24809690771/-327.663390605
business pct  0.00684472743093     -2.24276659778/-327.663390605
buy lt  0.00658302326003     -2.15701572181/-327.663390605
billion buy  0.00656122008685     -2.14987162016/-327.663390605
bank company  0.00651828936236     -2.13580479341/-327.663390605
expect lt  0.00642213625317     -2.10429893964/-327.663390605
buy sale  0.00637364524553     -2.08841021166/-327.663390605
buy mln  0.00633432877115     -2.07552764236/-327.663390605
billion business  0.00632290100938     -2.07178318319/-327.663390605
market profit  0.00628623409005     -2.05976877608/-327.663390605
business profit  0.00626648054208     -2.05329626158/-327.663390605
group mln  0.00620653276564     -2.03365356989/-327.663390605
billion lt  0.00617658418975     -2.02384051797/-327.663390605
group year  0.00614721809409     -2.01421832349/-327.663390605
bank dlrs  0.00606885727204     -1.98854235085/-327.663390605
business buy  0.00605634889328     -1.98444381306/-327.663390605
bank group  0.00603810398436     -1.97846562434/-327.663390605
expect loss  0.00603789028902     -1.9783956042/-327.663390605
buy mark  0.00601229114122     -1.97000770063/-327.663390605
business sale  0.00601112828637     -1.96962667567/-327.663390605
business company  0.0059572671266     -1.95197834544/-327.663390605
bank mln  0.00594821082434     -1.94901092673/-327.663390605
dlrs group  0.00593874752216     -1.94591014906/-327.663390605
bank year  0.00592373398406     -1.94099076226/-327.663390605
company loss  0.00591926025299     -1.93952488437/-327.663390605
group lt  0.00581458480578     -1.90522657242/-327.663390605
market mln  0.005801414459     -1.90091113194/-327.663390605
bank corp  0.00579536304052     -1.89892830364/-327.663390605
business group  0.00569593179994     -1.86634832622/-327.663390605
expect mln  0.00564930114117     -1.85106916646/-327.663390605
market share  0.00562629070584     -1.8435294892/-327.663390605
dlrs market  0.005583249365     -1.82942641753/-327.663390605
group sale  0.00555816341641     -1.82120667055/-327.663390605
buy dlrs  0.00555616120633     -1.82055061961/-327.663390605
billion loss  0.00553470730332     -1.81352096101/-327.663390605
business mark  0.00553122139488     -1.81237875643/-327.663390605
loss pct  0.0054742714174     -1.79371833371/-327.663390605
expect profit  0.00542813581148     -1.77860138465/-327.663390605
buy franc  0.00537261406011     -1.76040893934/-327.663390605
group profit  0.00536887351238     -1.75918329879/-327.663390605
company market  0.00536787113252     -1.75885485561/-327.663390605
market sale  0.00533500066181     -1.74808440573/-327.663390605
lt profit  0.00531960534504     -1.74303992403/-327.663390605
bank share  0.00528765387748     -1.73257059784/-327.663390605
dlrs expect  0.00521623720801     -1.70916996978/-327.663390605
expect group  0.0051601234693     -1.69078355189/-327.663390605
buy expect  0.00509835992172     -1.67054589847/-327.663390605
mln profit  0.0050339564759     -1.64944324705/-327.663390605
billion company  0.00503373483295     -1.64937062277/-327.663390605
billion corp  0.00499603448256     -1.63701759813/-327.663390605
buy company  0.00496113330759     -1.62558176081/-327.663390605
mark share  0.00495367136926     -1.62313675679/-327.663390605
expect franc  0.00485409706472     -1.59050990255/-327.663390605
bank buy  0.00484444402437     -1.58734695462/-327.663390605
market year  0.00483752385543     -1.5850794686/-327.663390605
bank expect  0.00479224503743     -1.57024325757/-327.663390605
corp year  0.00475699378729     -1.55869271343/-327.663390605
billion mln  0.00474337616985     -1.55423071873/-327.663390605
billion sale  0.0047252401788     -1.54828821841/-327.663390605
expect sale  0.00468544936081     -1.53525022407/-327.663390605
company group  0.0046467651561     -1.52257482639/-327.663390605
loss lt  0.00461911161008     -1.51351377174/-327.663390605
billion group  0.00458435766618     -1.50212617665/-327.663390605
expect pct  0.00455958761528     -1.49400993778/-327.663390605
lt sale  0.00454687362206     -1.48984402765/-327.663390605
loss mln  0.00446172386512     -1.46194356959/-327.663390605
buy group  0.00445848776519     -1.46088321811/-327.663390605
loss sale  0.00439888672227     -1.4413541383/-327.663390605
company expect  0.00439368612139     -1.43965009179/-327.663390605
share year  0.00439047381937     -1.43859753801/-327.663390605
expect year  0.00438695170414     -1.4374434698/-327.663390605
group market  0.00436737913357     -1.43103025496/-327.663390605
billion share  0.00436175759262     -1.42918828179/-327.663390605
corp pct  0.00432737556757     -1.41792255089/-327.663390605
billion expect  0.00427997185175     -1.40239008864/-327.663390605
company sale  0.00422433950774     -1.38416140617/-327.663390605
billion profit  0.00421070438947     -1.37969367709/-327.663390605
mln sale  0.00418396780131     -1.37093307596/-327.663390605
billion dlrs  0.00416817337205     -1.36575781971/-327.663390605
billion year  0.00416304440729     -1.36407724573/-327.663390605
corp expect  0.00415937247184     -1.36287408691/-327.663390605
lt pct  0.00413238378868     -1.35403088348/-327.663390605
corp group  0.00405481749756     -1.32861524953/-327.663390605
loss share  0.00404735082239     -1.32616869343/-327.663390605
pct profit  0.00404463938715     -1.32528025536/-327.663390605
group mark  0.00401061562736     -1.31413191487/-327.663390605
market pct  0.00399681543876     -1.30961009829/-327.663390605
corp profit  0.00393263002662     -1.28857888851/-327.663390605
corp mln  0.00388183194302     -1.27193421621/-327.663390605
billion market  0.00388162993997     -1.2718680272/-327.663390605
mln share  0.0038261588832     -1.25369219266/-327.663390605
expect mark  0.00382332297235     -1.2527629685/-327.663390605
expect share  0.00379453113138     -1.24332893626/-327.663390605
sale share  0.00378188026463     -1.23918371037/-327.663390605
corp loss  0.00374762340359     -1.22795899113/-327.663390605
mln pct  0.00371990039704     -1.2188751768/-327.663390605
franc share  0.00368090619282     -1.20609820364/-327.663390605
business market  0.00367723118723     -1.20489403885/-327.663390605
pct sale  0.00364954287352     -1.1958215921/-327.663390605
corp sale  0.00360482540674     -1.18116931531/-327.663390605
profit sale  0.00357826237138     -1.17246558108/-327.663390605
bank billion  0.00357557083938     -1.17158366458/-327.663390605
company mln  0.00356612959968     -1.16849011597/-327.663390605
buy market  0.00353936481146     -1.15972027471/-327.663390605
business expect  0.00347324129992     -1.13805402072/-327.663390605
dlrs pct  0.00343176043679     -1.12446226046/-327.663390605
corp dlrs  0.00341165995245     -1.11787606761/-327.663390605
profit share  0.00340381989328     -1.11530716724/-327.663390605
business corp  0.00339531589617     -1.11252071871/-327.663390605
expect market  0.00331182005038     -1.08516218678/-327.663390605
lt share  0.00327982787602     -1.07467952246/-327.663390605
lt year  0.00326660020659     -1.07034529944/-327.663390605
pct share  0.00324826403644     -1.06433720776/-327.663390605
dlrs share  0.00321552891495     -1.05361110686/-327.663390605
buy corp  0.00319200283657     -1.04590247225/-327.663390605
company profit  0.00315243081597     -1.03293616981/-327.663390605
franc market  0.00314619864218     -1.03089411461/-327.663390605
business share  0.00311377778024     -1.02027098506/-327.663390605
bank franc  0.00309218108146     -1.01319453751/-327.663390605
corp lt  0.00302017418361     -0.989600513218/-327.663390605
corp share  0.00296763194414     -0.972384344883/-327.663390605
bank market  0.00296322860547     -0.970941532005/-327.663390605
company year  0.00293247231555     -0.960863821766/-327.663390605
company corp  0.00290984450099     -0.953449515327/-327.663390605
company lt  0.0028981875062     -0.949629944888/-327.663390605
pct year  0.00289198507881     -0.947597636499/-327.663390605
buy share  0.00266556786457     -0.873409004391/-327.663390605
company pct  0.00263514855036     -0.863441708759/-327.663390605
group share  0.00262265904619     -0.859349355474/-327.663390605
billion mark  0.00246711249202     -0.808382444138/-327.663390605
mark market  0.00246711249202     -0.808382444138/-327.663390605
company share  0.00244301543041     -0.800486719227/-327.663390605
dlrs year  0.00243350005687     -0.797368879669/-327.663390605
bank mark  0.00230824102988     -0.756326082181/-327.663390605
mln year  0.00230178444314     -0.754210495079/-327.663390605
sale year  0.00224057745033     -0.734155204287/-327.663390605
group pct  0.00222712196093     -0.729746333008/-327.663390605
billion pct  0.00221260990954     -0.724991265046/-327.663390605
dlrs lt  0.00216971151658     -0.710935032158/-327.663390605
buy pct  0.00209452095777     -0.686297838714/-327.663390605
bank pct  0.00204996547192     -0.671698637152/-327.663390605
dlrs profit  0.00201111795719     -0.658969728758/-327.663390605
mark pct  0.00187593604517     -0.614675565118/-327.663390605
franc pct  0.00183694158809     -0.601898509095/-327.663390605
company dlrs  0.00180977172361     -0.592995939179/-327.663390605
lt mln  0.00169998849368     -0.557023993828/-327.663390605
billion franc  0.00169819440003     -0.556436135018/-327.663390605
dlrs sale  0.00162847067435     -0.533590222658/-327.663390605
dlrs mln  0.00153286108769     -0.502262461318/-327.663390605
dlrs loss  0.00141575347617     -0.463890584261/-327.663390605
loss year  0.00139053091519     -0.455626074411/-327.663390605
loss profit  0.0013271749314     -0.434866637949/-327.663390605
profit year  0.00128839534347     -0.42215998668/-327.663390605

Topic 7
Topic coherence: -387.765370466
AVG: -2.04087037088
SD:  0.902733582123
february sugar  0.0121152633574     -4.69787958409/-387.765370466
mln sugar  0.0109272451977     -4.23720728228/-387.765370466
pct sugar  0.0105364360505     -4.0856650285/-387.765370466
corn february  0.0105188360961     -4.07884037569/-387.765370466
corn january  0.0104334914755     -4.04574668726/-387.765370466
corn rise  0.0104303078524     -4.04451218847/-387.765370466
rise sugar  0.0103250328649     -4.00369019395/-387.765370466
corn mln  0.010033342249     -3.89058267419/-387.765370466
crop january  0.00989801466248     -3.83810732248/-387.765370466
corn pct  0.00979453877349     -3.79798295605/-387.765370466
sugar year  0.00978881428929     -3.79576319931/-387.765370466
grain january  0.00974167109383     -3.77748270066/-387.765370466
january sugar  0.00959426645641     -3.72032428682/-387.765370466
pct wheat  0.00945914748238     -3.6679298278/-387.765370466
mln wheat  0.00937080135865     -3.63367226041/-387.765370466
corn year  0.00920080473936     -3.56775345835/-387.765370466
january wheat  0.00919673049377     -3.56617360699/-387.765370466
rise wheat  0.00917824190544     -3.55900437269/-387.765370466
grain mln  0.00917680925166     -3.55844883917/-387.765370466
grain pct  0.00910693569297     -3.5313542928/-387.765370466
crop mln  0.0089617781651     -3.47506723023/-387.765370466
wheat year  0.00870157308069     -3.37416870927/-387.765370466
crop rise  0.0085895904441     -3.33074572071/-387.765370466
crop pct  0.00852052478701     -3.3039644506/-387.765370466
grain rise  0.00838722163704     -3.25227410527/-387.765370466
february grain  0.00836225356479     -3.24259235149/-387.765370466
sugar wheat  0.00830109151056     -3.21887582487/-387.765370466
grain year  0.00824863792449     -3.19853614063/-387.765370466
crop february  0.00819581652308     -3.17805383035/-387.765370466
crop year  0.00808111936501     -3.13357824436/-387.765370466
corn price  0.00800916507099     -3.10567686088/-387.765370466
february wheat  0.00789206831701     -3.06027079469/-387.765370466
export sugar  0.00760612514921     -2.9493919363/-387.765370466
grain sugar  0.00759335207171     -2.94443897917/-387.765370466
department mln  0.00759335207171     -2.94443897917/-387.765370466
production wheat  0.00741691891163     -2.87602430949/-387.765370466
crop u.s.  0.0073818890653     -2.86244094815/-387.765370466
crop price  0.00720699074773     -2.79462143724/-387.765370466
crop month  0.00711848221033     -2.76030089145/-387.765370466
grain price  0.00705816797495     -2.73691311962/-387.765370466
department pct  0.00699741935721     -2.71335690936/-387.765370466
production sugar  0.00699119819768     -2.71094455913/-387.765370466
february mln  0.0069519935475     -2.69574235343/-387.765370466
january mln  0.00691285957842     -2.68056755541/-387.765370466
department year  0.00687309487269     -2.66514817956/-387.765370466
corn production  0.00677616711113     -2.62756295019/-387.765370466
february tonne  0.00673939715238     -2.61330483351/-387.765370466
corn export  0.00667659029595     -2.58895050956/-387.765370466
grain u.s.  0.00666722413299     -2.58531863591/-387.765370466
crop export  0.00651227491547     -2.52523469517/-387.765370466
crop week  0.00637704336     -2.47279658097/-387.765370466
export mln  0.00635610955153     -2.46467917498/-387.765370466
mln production  0.00635610955153     -2.46467917498/-387.765370466
department price  0.00632834977896     -2.45391489648/-387.765370466
corn sugar  0.00622492597831     -2.4138107281/-387.765370466
mln week  0.00620418818301     -2.40576932923/-387.765370466
department rise  0.00613355166167     -2.37837893236/-387.765370466
grain production  0.0060995613994     -2.36519868572/-387.765370466
january tonne  0.00601944791491     -2.33413345073/-387.765370466
export grain  0.00599476945793     -2.32456399971/-387.765370466
estimate mln  0.00599459203857     -2.32449520263/-387.765370466
department february  0.00583281352781     -2.26176309847/-387.765370466
estimate u.s.  0.00580890632068     -2.25249271144/-387.765370466
estimate february  0.00580077735093     -2.24934057848/-387.765370466
february year  0.00571487453515     -2.21603044129/-387.765370466
estimate year  0.00565087921476     -2.19121527217/-387.765370466
pct production  0.00563683939622     -2.18577111673/-387.765370466
corn tonne  0.00562191195227     -2.1799827709/-387.765370466
january year  0.00561946738822     -2.17903485362/-387.765370466
estimate pct  0.00556637383545     -2.15844701246/-387.765370466
week year  0.00556387263243     -2.15747713254/-387.765370466
february production  0.00552906532174     -2.14398006282/-387.765370466
production year  0.00544445875082     -2.1111725645/-387.765370466
estimate january  0.00535915971317     -2.07809655156/-387.765370466
january pct  0.00535301156631     -2.07571251312/-387.765370466
department week  0.00535057178741     -2.07476645135/-387.765370466
department sugar  0.00533562406391     -2.06897024181/-387.765370466
estimate price  0.00533159446299     -2.06740770212/-387.765370466
department january  0.00533157785586     -2.06740126245/-387.765370466
mln rise  0.00532721009536     -2.06570759618/-387.765370466
february pct  0.00532121240786     -2.06338190066/-387.765370466
export pct  0.00530231943636     -2.05605586057/-387.765370466
january production  0.00517200867194     -2.00552585873/-387.765370466
crop department  0.0051164368458     -1.98397702898/-387.765370466
sugar tonne  0.00508643513925     -1.97234340612/-387.765370466
mln price  0.00506770729527     -1.96508139677/-387.765370466
mln month  0.00504501906323     -1.95628368606/-387.765370466
estimate week  0.00504255037559     -1.95532641449/-387.765370466
crop tonne  0.00497380243187     -1.92866834262/-387.765370466
department estimate  0.00495421554431     -1.92107322591/-387.765370466
pct week  0.00495090878987     -1.91979098105/-387.765370466
department production  0.00491239577453     -1.90485696739/-387.765370466
crop production  0.00491239577453     -1.90485696739/-387.765370466
estimate rise  0.00489872532299     -1.89955603968/-387.765370466
crop estimate  0.00487722836231     -1.89122026276/-387.765370466
january week  0.00481157952323     -1.86576391635/-387.765370466
export year  0.00480674271179     -1.86388836837/-387.765370466
estimate export  0.00475676833234     -1.84451003461/-387.765370466
mln u.s.  0.00473667355105     -1.8367179743/-387.765370466
export wheat  0.00469308907042     -1.81981742202/-387.765370466
department tonne  0.004623936571     -1.79300247747/-387.765370466
estimate wheat  0.00458135803865     -1.7764919971/-387.765370466
production rise  0.00455751090238     -1.76724490346/-387.765370466
corn estimate  0.00448129817747     -1.73769224796/-387.765370466
tonne week  0.00445629697433     -1.72799764716/-387.765370466
department export  0.00443873267103     -1.72118681858/-387.765370466
grain tonne  0.00436766697763     -1.69363000365/-387.765370466
export production  0.00431358730068     -1.67265977769/-387.765370466
production week  0.00431201863939     -1.67205150516/-387.765370466
estimate sugar  0.00428997858087     -1.6635051337/-387.765370466
crop sugar  0.00428997858087     -1.6635051337/-387.765370466
month wheat  0.00427240523127     -1.65669079728/-387.765370466
rise tonne  0.00426518147563     -1.653889675/-387.765370466
month year  0.00422946059085     -1.64003835288/-387.765370466
price week  0.00422497973189     -1.63830083095/-387.765370466
export january  0.00417846352806     -1.62026345794/-387.765370466
month pct  0.00412418560337     -1.59921635836/-387.765370466
estimate tonne  0.00410293432774     -1.59097584959/-387.765370466
corn month  0.0040452707678     -1.56861591791/-387.765370466
export week  0.00404323293358     -1.56782571637/-387.765370466
department u.s.  0.00403316623151     -1.56392219791/-387.765370466
sugar u.s.  0.00401826655168     -1.55814461805/-387.765370466
month tonne  0.0039801073488     -1.54334780061/-387.765370466
price year  0.00396650537508     -1.53807342623/-387.765370466
export february  0.00395033198284     -1.53180194479/-387.765370466
month u.s.  0.00392316369169     -1.52126702231/-387.765370466
week wheat  0.00392284979821     -1.52114530529/-387.765370466
u.s. week  0.00390621590403     -1.51469525715/-387.765370466
february week  0.00388892719916     -1.5079912961/-387.765370466
tonne wheat  0.00387723243509     -1.50345647158/-387.765370466
estimate grain  0.00387455342789     -1.50241764536/-387.765370466
rise week  0.00385727655215     -1.49571827123/-387.765370466
grain month  0.00383634711316     -1.48760255957/-387.765370466
corn crop  0.00377355873862     -1.46325540226/-387.765370466
rise year  0.00374595403153     -1.45255125279/-387.765370466
department month  0.00372377824452     -1.44395225052/-387.765370466
month price  0.00368348452857     -1.42832774283/-387.765370466
january price  0.00365617794112     -1.41773919383/-387.765370466
u.s. year  0.00362790692142     -1.4067766714/-387.765370466
pct u.s.  0.00362044385896     -1.40388275422/-387.765370466
grain week  0.00361828383452     -1.40304517154/-387.765370466
january u.s.  0.0035855192999     -1.39034021964/-387.765370466
estimate production  0.00357508552002     -1.38629436112/-387.765370466
production tonne  0.00355275742318     -1.37763629838/-387.765370466
corn week  0.00352776531026     -1.36794522245/-387.765370466
crop wheat  0.00352013015729     -1.36498457453/-387.765370466
month sugar  0.00349490665559     -1.35520377405/-387.765370466
price wheat  0.00345872537361     -1.34117392584/-387.765370466
pct price  0.00336545549863     -1.30500709821/-387.765370466
corn wheat  0.00331132073618     -1.284015512/-387.765370466
month week  0.0032980616886     -1.2788741125/-387.765370466
february price  0.00328330429169     -1.27315170502/-387.765370466
pct rise  0.00327812619247     -1.27114381746/-387.765370466
